0.000000000000000000e+00,1.958869963604534803e+00,-8.995231313567395581e-01,1.339819463754731599e+00,-2.071953318300883584e+00,-1.592992941174846244e+00,1.501150683927160723e-01,-1.455235057756659300e-03,-8.727988756732871570e-03,7.048589439932755225e-04,-1.806651161389916723e-04,1.006288864417459607e-04,9.410269255301466961e-06
1.000000000000000021e-02,1.958848265587332937e+00,-8.996573968829215673e-01,1.339829975859643252e+00,-2.071955717473016101e+00,-1.592991416654099712e+00,1.501152053700887945e-01,-2.885206142445938260e-03,-1.812949509276250495e-02,1.404891030071079867e-03,-3.020201509851903996e-04,2.111439699274299654e-04,1.716380359515037155e-05
2.000000000000000042e-02,1.958812428765756231e+00,-8.998887417006598000e-01,1.339847430577353116e+00,-2.071958995792970715e+00,-1.592988757227256746e+00,1.501154138977957020e-01,-4.283608346863255513e-03,-2.814699057838690108e-02,2.098612445374742428e-03,-3.585245973330012433e-04,3.326286244257346033e-04,2.312040438548051743e-05
2.999999999999999889e-02,1.958762799157327539e+00,-9.002229871799406480e-01,1.339871755162667544e+00,-2.071962477299582606e+00,-1.592984850064741220e+00,1.501156755673434540e-01,-5.644416069799075564e-03,-3.871294480219476114e-02,2.784364660154954683e-03,-3.447989101741139213e-04,4.660339854945741043e-04,2.715319848750022169e-05
4.000000000000000083e-02,1.958699781056828293e+00,-9.006652443521152573e-01,1.339902859608377295e+00,-2.071965433547727553e+00,-1.592979573339701860e+00,1.501159707574890867e-01,-6.961993464085431196e-03,-4.975280030863539482e-02,3.460323285549956902e-03,-2.557222659718143450e-04,6.121565462393382517e-04,2.915231477047250586e-05
5.000000000000000278e-02,1.958623832599478920e+00,-9.012198575106122878e-01,1.339940635049178486e+00,-2.071967086657205304e+00,-1.592972797825955578e+00,1.501162788025033612e-01,-8.231201766650408577e-03,-6.118774599080013116e-02,4.124510606522207960e-03,-8.652739221408819992e-05,7.716235253272503772e-04,2.902498521650353534e-05
5.999999999999999778e-02,1.958535460286441987e+00,-9.018903740764283583e-01,1.339984952304912769e+00,-2.071966613285623371e+00,-1.592964388616783022e+00,1.501165781709318525e-01,-9.447499798564004680e-03,-7.293719722641676950e-02,4.774811404744406726e-03,1.671102013287835777e-04,9.448858282631531760e-04,2.669726442795911488e-05
7.000000000000000666e-02,1.958435212551408622e+00,-9.026795375490850315e-01,1.340035660593569711e+00,-2.071963149453275310e+00,-1.592954206890605295e+00,1.501168466545575175e-01,-1.060703551728594228e-02,-8.492093328676748876e-02,5.408991355289747421e-03,5.089919200278870785e-04,1.132217983423423457e-03,2.211410005668418234e-05
8.000000000000000167e-02,1.958323672473378130e+00,-9.035893000326933322e-01,1.340092586437914735e+00,-2.071955796124886007e+00,-1.592942111655391013e+00,1.501170615554936749e-01,-1.170672545842562327e-02,-9.706087529394036295e-02,6.024717473289186234e-03,9.423258823459129555e-04,1.333724415022097959e-03,1.523867619901088697e-05
8.999999999999999667e-02,1.958201449767356106e+00,-9.046208507747733885e-01,1.340155532784799375e+00,-2.071943625436410752e+00,-1.592927961419798200e+00,1.501171998692407417e-01,-1.274431989863050729e-02,-1.092825110736209970e-01,6.619580233133928737e-03,1.469668896121332884e-03,1.549349404864634218e-03,6.052093170453939822e-06
1.000000000000000056e-01,1.958069172204568220e+00,-9.057746572930721607e-01,1.340224278352421416e+00,-2.071925687439819974e+00,-1.592911615740916220e+00,1.501172384558834005e-01,-1.371845193379373461e-02,-1.215159880911342583e-01,7.191117036190573450e-03,2.092881524467942161e-03,1.778892998743723374e-03,-5.448808837667745727e-06
1.100000000000000006e-01,1.957927476628951835e+00,-9.070505159226939229e-01,1.340298577219703802e+00,-2.071901017231158715e+00,-1.592892936612411825e+00,1.501171541948383703e-01,-1.462866924311905827e-02,-1.336969047153167833e-01,7.736837161722809504e-03,2.813096820985818130e-03,2.022027817525016893e-03,-1.925264581617716232e-05
1.199999999999999956e-01,1.957776999746090985e+00,-9.084476089414547095e-01,1.340378158667786979e+00,-2.071868642323487997e+00,-1.592871789676526761e+00,1.501169241247389541e-01,-1.547544789295943711e-02,-1.457668346955527661e-01,8.254247256324500834e-03,3.630702889925617981e-03,2.278317918393309507e-03,-3.533530948304475477e-05
1.300000000000000044e-01,1.957618368863169867e+00,-9.099645657883721483e-01,1.340462727282205169e+00,-2.071827590126642082e+00,-1.592848045245372823e+00,1.501165255648549413e-01,-1.626018834816311126e-02,-1.576736213774514728e-01,8.740878028007839640e-03,4.545339050447078609e-03,2.547238196943220259e-03,-5.366184944804514760e-05
1.400000000000000133e-01,1.957452192756468090e+00,-9.115995262535557808e-01,1.340551963323921569e+00,-2.071776895400969654e+00,-1.592821579128900433e+00,1.501159362175889800e-01,-1.698519393996415772e-02,-1.693714778076659544e-01,9.194311401443097664e-03,5.555904807680378706e-03,2.828193505447084907e-03,-7.418835590261727497e-05
1.499999999999999944e-01,1.957279052834123290e+00,-9.133502038708529724e-01,1.340645523372896442e+00,-2.071715607558247463e+00,-1.592792273274598047e+00,1.501151342521854226e-01,-1.765363330524878996e-02,-1.808209272008380886e-01,9.612207970244257549e-03,6.660581250282847886e-03,3.120536832726865037e-03,-9.686379225312990494e-05
1.600000000000000033e-01,1.957099494747500668e+00,-9.152139480768988200e-01,1.340743041245356482e+00,-2.071642797693352911e+00,-1.592760016229991304e+00,1.501140983702624609e-01,-1.826948816755439436e-02,-1.919886157566501328e-01,9.992334400053849708e-03,7.856863210017687657e-03,3.423586048208862413e-03,-1.216317390545710697e-04
