0.000000000000000000e+00,1.966496944427490456e+00,-9.737175267985841431e-01,1.153257671986715138e+00,-1.912779947320455642e+00,-1.585047070180074291e+00,5.288839340209960938e-02,0.000000000000000000e+00,-1.299396040849387429e-03,-5.945962388068438444e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.944473981857300027e+00
1.791238784790039062e-03,1.966473102569580078e+00,-9.737294477275392213e-01,1.153257671986715138e+00,-1.912755628625387061e+00,-1.585058991109029591e+00,5.288839340209960938e-02,0.000000000000000000e+00,-1.273463014513254382e-03,-6.308026611804961291e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.956862688064575195e+00
3.581047058105468750e-03,1.966496944427490456e+00,-9.737537664226075806e-01,1.153257671986715138e+00,-1.912768026391500342e+00,-1.585058991109029591e+00,5.286455154418945312e-02,0.000000000000000000e+00,-1.510806847363710620e-03,-6.750865373760461807e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.957851648330688477e+00
5.983352661132812500e-03,1.966460704803466797e+00,-9.737294477275392213e-01,1.153257671986715138e+00,-1.912768026391500342e+00,-1.585070912037984892e+00,5.287599563598632812e-02,0.000000000000000000e+00,-1.448628026992082379e-03,-6.362646352499722567e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.928616285324096902e+00
7.859945297241210938e-03,1.966473102569580078e+00,-9.737652105144043446e-01,1.153269116078512013e+00,-1.912791868249410498e+00,-1.585047070180074291e+00,5.291223526000976562e-02,0.000000000000000000e+00,-1.544534577988088131e-03,-6.117645651102066040e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.930124521255492720e+00
9.507894515991210938e-03,1.966449260711669922e+00,-9.737652105144043446e-01,1.153280560170308888e+00,-1.912779947320455642e+00,-1.585070912037984892e+00,5.292415618896485069e-02,0.000000000000000000e+00,-1.462719170376658656e-03,-6.324102170765399933e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.945892810821532759e+00
1.186203956604003906e-02,1.966449260711669922e+00,-9.738252919963380494e-01,1.153293911610738576e+00,-1.912803789178365577e+00,-1.585082832966939526e+00,5.290031433105468750e-02,0.000000000000000000e+00,-1.472128322347998402e-03,-6.705291569232940674e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.925132513046264870e+00
1.367521286010742188e-02,1.966424465179443581e+00,-9.738014501384277821e-01,1.153257671986715138e+00,-1.912791868249410498e+00,-1.585047070180074291e+00,5.292415618896485069e-02,0.000000000000000000e+00,-1.359059475362300873e-03,-7.048899773508309451e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.958718538284301536e+00
1.545643806457519531e-02,1.966473102569580078e+00,-9.738252919963380494e-01,1.153257671986715138e+00,-1.912815710107320877e+00,-1.585047070180074291e+00,5.287599563598632812e-02,0.000000000000000000e+00,-1.285624224692583084e-03,-7.356179878115654859e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.925909757614135964e+00
1.783323287963867188e-02,1.966436862945556863e+00,-9.738376897624512196e-01,1.153269116078512013e+00,-1.912768026391500342e+00,-1.585070912037984892e+00,5.288839340209960938e-02,0.000000000000000000e+00,-1.211175811477005482e-03,-7.895674556493759155e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.933809757232666016e+00
1.946687698364257812e-02,1.966400623321532759e+00,-9.738977712443848134e-01,1.153257671986715138e+00,-1.912828107873434158e+00,-1.585070912037984892e+00,5.287599563598632812e-02,0.000000000000000000e+00,-1.160546788014471531e-03,-8.038760162889955693e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.930465936660766380e+00
2.193832397460937500e-02,1.966413021087646484e+00,-9.738977712443848134e-01,1.153280560170308888e+00,-1.912779947320455642e+00,-1.585047070180074291e+00,5.286455154418945312e-02,0.000000000000000000e+00,-1.041523413732648113e-03,-8.482328616082668304e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.963566064834594727e+00
2.383518218994140625e-02,1.966436862945556863e+00,-9.738858503154296242e-01,1.153280560170308888e+00,-1.912828107873434158e+00,-1.585070912037984892e+00,5.286455154418945312e-02,0.000000000000000000e+00,-1.015355694107711315e-03,-8.519286289811134338e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.910716652870178445e+00
2.567028999328613281e-02,1.966449260711669922e+00,-9.739101690104979836e-01,1.153232876454488576e+00,-1.912768026391500342e+00,-1.585058991109029591e+00,5.292415618896485069e-02,0.000000000000000000e+00,-9.968829108402132988e-04,-8.593549951910972595e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.961190938949584961e+00
2.754831314086914062e-02,1.966436862945556863e+00,-9.739459317973632180e-01,1.153293911610738576e+00,-1.912743707696431983e+00,-1.585082832966939526e+00,5.288839340209960938e-02,0.000000000000000000e+00,-9.870245121419429779e-04,-8.889523334801197052e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.916244745254516824e+00
2.941775321960449219e-02,1.966449260711669922e+00,-9.739816945842285634e-01,1.153293911610738576e+00,-1.912828107873434158e+00,-1.585047070180074291e+00,5.288839340209960938e-02,0.000000000000000000e+00,-1.115527469664811871e-03,-9.025840088725090027e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.930529594421386719e+00
3.191232681274414062e-02,1.966413021087646484e+00,-9.739697736552735963e-01,1.153246227894918485e+00,-1.912768026391500342e+00,-1.585047070180074291e+00,5.290031433105468750e-02,0.000000000000000000e+00,-1.082683680579066493e-03,-9.000286459922790527e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.919979572296142356e+00
3.387832641601562500e-02,1.966413021087646484e+00,-9.740179342082521119e-01,1.153246227894918485e+00,-1.912779947320455642e+00,-1.585047070180074291e+00,5.288839340209960938e-02,0.000000000000000000e+00,-1.086410018615424633e-03,-9.853189811110494786e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.941764235496520996e+00
