0.000000000000000000e+00,-1.926390992621836107e+00,-2.532026299727833774e+00,-7.523334823885541311e-01,-1.397340762673949133e+00,1.535611528081700206e+00,-4.724596798225633165e-02,4.789257463625801181e-02,4.892166453591922926e-02,4.624532124016368650e-02,4.855519584743524242e-02,4.722451187837735376e-02,4.677880836172944312e-02
1.042102859588806517e-02,-1.927527343472197785e+00,-2.530630847960003038e+00,-7.513821693823350412e-01,-1.397680561987448389e+00,1.535648137416325998e+00,-4.499954617805901336e-02,4.775854823789595777e-02,4.878902253554648349e-02,4.632271738088798024e-02,4.837843177382407378e-02,4.719539320629820289e-02,4.684941782363531704e-02
2.084205719177613034e-02,-1.928639945879467188e+00,-2.529221921489381852e+00,-7.504345303434941661e-01,-1.398032249988000686e+00,1.535687614016489899e+00,-4.281774508751379216e-02,4.764376657465540371e-02,4.867435190966461905e-02,4.640411538629005822e-02,4.822177791851041395e-02,4.717699131404332752e-02,4.692395176067365448e-02
3.126308578766419377e-02,-1.929728415225157256e+00,-2.527799564208129013e+00,-7.494906413219800667e-01,-1.398395840962733505e+00,1.535729977940374802e+00,-4.070035276701577942e-02,4.754781431030464384e-02,4.857726062455090116e-02,4.648941052332841023e-02,4.808488816968223972e-02,4.716899352743814111e-02,4.700217962201163474e-02
4.168411438355226067e-02,-1.930792368416693883e+00,-2.526363823056283930e+00,-7.485505780349797078e-01,-1.398771346978260777e+00,1.535775248757839107e+00,-3.864714116855250126e-02,4.747025394135121618e-02,4.849734146704324372e-02,4.657850118072733026e-02,4.796739561722509343e-02,4.717108418553386112e-02,4.708388456139957212e-02
5.210514297944032758e-02,-1.931831423977467432e+00,-2.524914748038045609e+00,-7.476144158498029269e-01,-1.399158777862189229e+00,1.535823445540592580e+00,-3.665786610398136247e-02,4.741062752872893943e-02,4.843417358504559234e-02,4.667128896704800245e-02,4.786891393877302364e-02,4.718294545323187955e-02,4.716886318725350274e-02
6.252617157532838754e-02,-1.932845202137094986e+00,-2.523452392237325093e+00,-7.466822297667785602e-01,-1.399558141185144322e+00,1.535874586852415957e+00,-3.473226721452071786e-02,4.736845852044430788e-02,4.838732407332680535e-02,4.676767879792576715e-02,4.778903888645297249e-02,4.720425811480658679e-02,4.725692527972168849e-02
7.294720017121646138e-02,-1.933833324921866215e+00,-2.521976811832565168e+00,-7.457540944021625595e-01,-1.399969442243332196e+00,1.535928690739427616e+00,-3.287006794550340061e-02,4.734325364477777465e-02,4.835634958942099798e-02,4.686757897265681622e-02,4.772734985808278069e-02,4.723470234432137344e-02,4.734789347800742038e-02
8.336822876710452135e-02,-1.934795416245351563e+00,-2.520488066110822878e+00,-7.448300839710674248e-01,-1.400392684041641189e+00,1.535985774720398656e+00,-3.107097552647086758e-02,4.733450485344596614e-02,4.834079798452474430e-02,4.697090124033149322e-02,4.768341153580438890e-02,4.727395844934832031e-02,4.744160294103341030e-02
9.378925736299258131e-02,-1.935731101999141890e+00,-2.518986217481084644e+00,-7.439102722704151738e-01,-1.400827867277295136e+00,1.536045855777125491e+00,-2.933468095660174413e-02,4.734169129433801054e-02,4.834020993486298073e-02,4.707756085575165450e-02,4.765677557483102150e-02,4.732170758484773032e-02,4.753790098439706485e-02
1.042102859588806552e-01,-1.936640010143703350e+00,-2.517471331486824226e+00,-7.429947326619211756e-01,-1.401274990324070435e+00,1.536108950344857282e+00,-2.766085899559911354e-02,4.736428129401275278e-02,4.835412055964322803e-02,4.718747662537461224e-02,4.764698232479094159e-02,4.737763243454335554e-02,4.763664669640359228e-02
1.146313145547687151e-01,-1.937521770799303766e+00,-2.515943476817777302e+00,-7.420835380551140670e-01,-1.401734049217079559e+00,1.536175074302786214e+00,-2.604916815999924751e-02,4.740173433106999873e-02,4.838206101257444547e-02,4.730057094354239017e-02,4.765356256656672063e-02,4.744141785756133406e-02,4.773771053573058060e-02
1.250523431506567751e-01,-1.938376016337012508e+00,-2.514402725320935339e+00,-7.411767608903951920e-01,-1.402205037638140528e+00,1.536244242964602158e+00,-2.449925072501546452e-02,4.745350298275397005e-02,4.842356003509440399e-02,4.741676981927937795e-02,4.767603924798476112e-02,4.751275149853680796e-02,4.784097391318713199e-02
1.354733717465448350e-01,-1.939202381469711245e+00,-2.512849152010737885e+00,-7.402744731221457819e-01,-1.402687946901728822e+00,1.536316471069114176e+00,-2.301073273193221524e-02,4.751903482858930300e-02,4.847814546049365736e-02,4.753600289394620954e-02,4.771392920264646426e-02,4.759132435986174886e-02,4.794632875981000297e-02
1.458944003424329228e-01,-1.940000503343124683e+00,-2.511282835078461062e+00,-7.393767462018845382e-01,-1.403182765941530796e+00,1.536391772770946407e+00,-2.158322400106271743e-02,4.759777429651856906e-02,4.854534565946679037e-02,4.765820345003437403e-02,4.776674483721596309e-02,4.767683133509665466e-02,4.805367708340038679e-02
1.563154289383209827e-01,-1.940770021626819553e+00,-2.509703855900788483e+00,-7.384836510614825045e-01,-1.403689481297603958e+00,1.536470161631307230e+00,-2.021631815036162294e-02,4.768916443880356210e-02,4.862469091894705553e-02,4.778330841141526647e-02,4.783399577378554673e-02,4.776897170299898576e-02,4.816293051553736937e-02
1.667364575342090427e-01,-1.941510578605153192e+00,-2.508112299047556171e+00,-7.375952580964419969e-01,-1.404208077104148078e+00,1.536551650608837472e+00,-1.890959261967939398e-02,4.779264862679381831e-02,4.871571474737138724e-02,4.791125833534485429e-02,4.791519043530927113e-02,4.786744958194754512e-02,4.827400985077275747e-02
1.771574861300971027e-01,-1.942221819268150851e+00,-2.506508252288664806e+00,-7.367116371492403726e-01,-1.404738535077905581e+00,1.536636252050542772e+00,-1.766260870073299571e-02,4.790767215556283876e-02,4.881795510090407991e-02,4.804199739652641188e-02,4.800983756364082811e-02,4.797197434487149303e-02,4.838684457981947545e-02
1.875785147259851626e-01,-1.942903391402274416e+00,-2.504891806600145543e+00,-7.358328574927488486e-01,-1.405280834507188104e+00,1.536723977682810993e+00,-1.647491157279290519e-02,4.803368375127572976e-02,4.893095552640952528e-02,4.817547336355242765e-02,4.811744766127760281e-02,4.808226099510458373e-02,4.850137241826995432e-02
1.979995433218732503e-01,-1.943554945681057688e+00,-2.503263056169378054e+00,-7.349589878137305909e-01,-1.405834952241545421e+00,1.536814838602519329e+00,-1.534603034411752276e-02,4.817013697598592631e-02,4.905426621822150945e-02,4.831163756802139830e-02,4.823753434945169533e-02,4.819803050379956044e-02,4.861753883234432028e-02
2.084205719177613103e-01,-1.944176135755587786e+00,-2.501622098399443050e+00,-7.340900961964206273e-01,-1.406400862682079200e+00,1.536908845268234014e+00,-1.427547809919982313e-02,4.831649152621501908e-02,4.918744498690659495e-02,4.845044486664894234e-02,4.836961563682005971e-02,4.831901010982206368e-02,4.873529656295446516e-02
2.188416005136493703e-01,-1.944766618344793141e+00,-2.499969033912608385e+00,-7.332262501061972415e-01,-1.406978537772416660e+00,1.537006007491509507e+00,-1.326275195180048883e-02,4.847221442329374685e-02,4.933005813930277372e-02,4.859185359666771259e-02,4.851321509449827568e-02,4.844493358318422566e-02,4.885460514951454197e-02
2.292626291095374302e-01,-1.945326053325524107e+00,-2.498303966552940736e+00,-7.323675163733465165e-01,-1.407567946990338381e+00,1.537106334428284260e+00,-1.230733310382436940e-02,4.863678109492467622e-02,4.948168127005839884e-02,4.873582552482910724e-02,4.866786293460765439e-02,4.857554145327787343e-02,4.897543045458297578e-02
2.396836577054254902e-01,-1.945854103822382219e+00,-2.496627003388028676e+00,-7.315139611769290173e-01,-1.408169057340083130e+00,1.537209834570384626e+00,-1.140868691004737201e-02,4.880967634866429511e-02,4.964189996579017328e-02,4.888232579029478525e-02,4.883309699082528932e-02,4.871058120328769503e-02,4.909774419047824995e-02
2.501046863013135502e-01,-1.946350436297288322e+00,-2.494938254709820669e+00,-7.306656500287493916e-01,-1.408781833345324364e+00,1.537316515737133793e+00,-1.056626294871332306e-02,4.899039523919594685e-02,4.981031042371113909e-02,4.903132284171956429e-02,4.900846360067404733e-02,4.884980743226691874e-02,4.922152344902569476e-02
2.605257148972016101e-01,-1.946814720638743168e+00,-2.493237834034554901e+00,-7.298226477574394355e-01,-1.409406237042831744e+00,1.537426385067072188e+00,-9.779495098023893718e-03,4.917844383226094990e-02,4.998651998722472567e-02,4.918278836881247174e-02,4.919351839036740365e-02,4.899298198645510999e-02,4.934675023526480936e-02
2.709467434930896701e-01,-1.947246630250768273e+00,-2.491525858101794721e+00,-7.289850184926558452e-01,-1.410042227976821660e+00,1.537539449009793779e+00,-9.047801618516260191e-03,4.937333986886741077e-02,5.017014760151090186e-02,4.933669722866534241e-02,4.938782696396458449e-02,4.913987406144926240e-02,4.947341100624784438e-02
2.813677720889777856e-01,-1.947645842141486172e+00,-2.489802446872545705e+00,-7.281528256494000928e-01,-1.410689763194002744e+00,1.537655713317900075e+00,-8.370585241369354890e-03,4.957461333415075222e-02,5.036082419259283599e-02,4.949302736712164752e-02,4.959096549944019827e-02,4.929026027689821510e-02,4.960149621570759254e-02
